Class,Blob_path,form_factor,eccentricity,convexity,solidity,HuMoments_1,HuMoments_2,HuMoments_3,HuMoments_4
0,BLOB0_0.png,0.18481805,1.39040576,0.588054729,0.596972564,4.28687146,5.12514052,5.09846363,10.21029514
0,BLOB1_0.png,0.193531133,1.148269905,0.620020021,0.595421687,8.38523534,8.64516613,9.52474676,18.62659741
0,BLOB3_0.png,0.259022587,1.895366047,0.696016883,0.689974362,6.4568088,9.56818236,10.56172173,20.62788411
0,BLOB4_0.png,0.1648943,1.201201109,0.607521691,0.537258012,5.55122188,9.50332105,9.99323778,19.74451173
0,BLOB4_1.png,0.294278538,1.256217203,0.682529691,0.694738183,5.56089842,9.46633082,9.983368,19.71271143
0,BLOB5_0.png,0.144538144,1.083790984,0.522282149,0.615695444,7.87974464,9.48521646,11.24405565,-21.61249911
0,BLOB6_0.png,0.32133327,1.170105681,0.701578609,0.709214311,7.87098488,10.34704651,10.70767232,21.25844732
0,BLOB8_0.png,0.231383079,1.206394018,0.627761885,0.645754207,7.56337568,10.53195707,11.75689202,-22.94922597
0,BLOB9_0.png,0.158194137,2.253624997,0.611712606,0.62649255,6.75240172,9.77379058,11.07532043,21.68778385
0,BLOB11_0.png,0.258053993,1.221690853,0.641732817,0.720515211,7.18159309,9.12012072,9.10053155,18.21088289
0,BLOB12_1.png,0.188128714,1.335864744,0.600301247,0.612016293,4.7152433,7.94913751,7.87699441,15.79273733
0,BLOB13_0.png,0.121541657,1.625522384,0.489285046,0.595486069,6.96123714,10.47568587,10.31418311,-20.83397615
0,BLOB14_0.png,0.350241684,1.642280202,0.747791607,0.732725624,6.69776799,10.86537199,12.30146456,23.9878668
0,BLOB16_0.png,0.231941172,1.063878555,0.644648647,0.649472048,8.28021307,9.93848308,11.15189152,21.92693796
0,BLOB18_0.png,0.355767646,1.558346447,0.756355461,0.714054096,6.75351757,8.60578455,8.67913592,17.32163378
0,BLOB19_1.png,0.14664605,1.019458025,0.546373341,0.663545224,4.85037005,7.54591576,8.19878427,16.21148446
0,BLOB20_0.png,0.101331757,1.158198581,0.430998724,0.590789588,5.91089881,8.07248498,8.08999776,16.17177554
0,BLOB21_0.png,0.144383798,1.813408011,0.57882232,0.57658301,6.57745423,8.84900793,10.27425043,19.83927578
0,BLOB22_0.png,0.385422614,1.283437528,0.758304775,0.735128643,4.33878369,5.99648549,5.96870515,11.9513985
0,BLOB24_0.png,0.109326072,1.38756743,0.45527098,0.608290009,5.49382818,8.90467427,8.98212491,17.92901558
0,BLOB25_0.png,0.322386304,1.631426792,0.724133817,0.734512763,5.56383587,7.81114736,7.94856582,15.82983657
0,BLOB27_0.png,0.318414921,1.252908919,0.719864353,0.670080677,7.34382561,10.54800107,11.59643869,-23.29362101
0,BLOB29_0.png,0.260445638,1.814230883,0.702408851,0.677994297,5.02050946,7.39396327,7.18937531,14.48107878
0,BLOB30_0.png,0.126737076,1.234483771,0.508011307,0.54515817,7.25871756,10.34455325,10.4226036,20.85950962
0,BLOB31_1.png,0.214806624,1.173262858,0.652740348,0.666141936,5.63249985,7.98528179,7.83314789,-15.84799368
0,BLOB32_0.png,0.223544551,2.261844664,0.725368758,0.61115595,6.00086652,7.8369489,8.14077675,16.13276241
0,BLOB33_0.png,0.31518333,1.278915513,0.728035497,0.652642028,7.29925944,9.19912337,8.92167172,18.3934946
0,BLOB34_1.png,0.363467891,1.503129968,0.766759383,0.726448966,4.22666199,6.56615829,6.97449202,13.79169461
0,BLOB36_0.png,0.276433787,1.50783993,0.700228363,0.672497778,4.95923577,7.87927543,8.76462381,17.08668536
0,BLOB36_1.png,0.341567933,1.504305035,0.799595304,0.71583321,4.96496079,7.93429395,8.74201123,17.0925486
0,BLOB38_0.png,0.116102504,1.830264085,0.533924137,0.532658946,6.99665653,8.79152406,8.29752604,17.07326322
0,BLOB40_0.png,0.248231886,2.126768374,0.723931854,0.686521104,5.75867427,7.61293885,7.55866901,15.16148701
0,BLOB40_1.png,0.382573206,2.795531575,0.895776372,0.77719252,5.75555526,7.61001644,7.56012149,15.15999515
0,BLOB41_0.png,0.286536881,1.472599285,0.700317709,0.676422818,5.46795273,7.03497173,7.02536226,14.05677637
0,BLOB42_0.png,0.173728745,1.43182833,0.535071235,0.687018296,5.54944938,7.39813181,7.48321516,14.92389129
0,BLOB43_1.png,0.1648943,1.201201109,0.607521691,0.537258012,4.40705366,7.34277172,7.47321881,14.88153049
0,BLOB44_0.png,0.329499603,1.266152557,0.74990032,0.679260196,7.379451,9.2886143,10.02016351,19.7707151
0,BLOB46_0.png,0.185964335,1.537435762,0.629479693,0.584494462,4.98996994,7.77595641,8.70104919,-17.98898242
0,BLOB46_2.png,0.387614505,1.359659364,0.780085081,0.731598631,5.00534008,7.81933998,8.73569793,-18.03936975
0,BLOB47_0.png,0.116066091,1.238333366,0.47542465,0.600498128,6.1560703,8.63308524,8.8740452,17.62847545
0,BLOB49_1.png,0.386186345,1.593476143,0.78742109,0.756954511,4.26825487,6.67399986,7.07529958,13.98836412
0,BLOB50_0.png,0.321900736,1.131236954,0.761595765,0.721569568,5.08395699,9.72276448,9.78735451,-19.7259476
0,BLOB50_1.png,0.135856046,1.26419871,0.516443248,0.571092985,5.10445086,9.76804696,9.74185608,-19.55951022
0,BLOB51_0.png,0.208627803,1.169388692,0.629768756,0.61889785,6.30561866,10.32254629,11.64212144,23.79748831
0,BLOB51_1.png,0.469047445,1.974018228,0.873002216,0.817921733,6.34479842,10.36690993,11.48764317,23.18153305
0,BLOB52_0.png,0.225790675,1.597835273,0.644151246,0.661428955,6.70271252,8.73065636,9.21749013,18.19156709
0,BLOB54_0.png,0.241510506,1.599634278,0.695712265,0.652480395,6.56440063,9.50197674,11.29012342,21.71951088
0,BLOB55_0.png,0.231383079,1.206394018,0.627761885,0.645754207,5.78113007,7.49851077,7.52405571,15.03534012
0,BLOB56_0.png,0.19672674,1.271434278,0.638974369,0.639363411,7.12344105,9.48936388,11.35883413,-21.901871
0,BLOB57_1.png,0.203253036,2.383145703,0.641792543,0.706691205,5.13938953,7.86041001,7.9576926,15.86777013
0,BLOB60_0.png,0.53304272,1.819421237,0.88723322,0.862084192,6.59136363,8.60308216,8.6487957,17.30114576
0,BLOB60_1.png,0.218739366,1.754458583,0.6556731,0.621119744,6.5822031,8.60163353,8.64184452,17.2921858
0,BLOB61_0.png,0.341764541,1.21996186,0.699682378,0.794693668,6.07313768,7.90886296,7.56707378,15.77230508
0,BLOB62_2.png,0.164060424,1.78048075,0.585790901,0.614214351,5.18605221,8.01022675,10.06631967,-19.36679737
0,BLOB63_0.png,0.30112122,1.207920885,0.72280934,0.656779815,8.23980284,10.12478139,11.43299147,-23.08651526
0,BLOB64_0.png,0.142555243,1.068832793,0.501122044,0.631528965,7.03357622,8.94493587,9.38109165,18.54860143
0,BLOB65_0.png,0.20714687,2.252530336,0.74144661,0.607972559,6.25089149,9.46804349,10.19309308,-21.50929248
0,BLOB66_1.png,0.19216581,1.330332716,0.598438342,0.619149078,5.10355394,6.77304405,7.08947807,14.03246086
0,BLOB67_1.png,0.32108916,1.222950758,0.742722724,0.677532611,5.296847,8.2505312,8.35393717,16.65643243
0,BLOB69_0.png,0.361989166,1.350739194,0.777533155,0.718345598,3.73666512,7.45198159,7.80907788,-15.45558351
0,BLOB70_0.png,0.210651981,1.545110095,0.634897467,0.621169838,4.97253254,6.52092425,6.53588425,13.064304
0,BLOB72_0.png,0.361266496,1.174238614,0.729658895,0.729775045,7.9717985,10.55635776,11.31049719,-22.44212459
0,BLOB73_1.png,0.202507357,2.077470815,0.696483813,0.652915741,4.85148469,6.86820425,7.11349206,14.10435521
0,BLOB75_0.png,0.263462224,1.488615011,0.704009092,0.692256267,6.74408323,9.15929319,10.05422882,22.56463858
0,BLOB76_1.png,0.354009451,1.508270084,0.78561039,0.695150659,3.89662067,5.95328102,6.0485934,12.04956341
0,BLOB78_1.png,0.213117561,1.329771599,0.616278241,0.650788904,5.94718569,8.34202467,8.26692075,16.58604425
0,BLOB79_0.png,0.287090207,2.110773814,0.720967693,0.714137349,5.23635658,8.2426235,8.5478127,16.95128049
0,BLOB80_0.png,0.197951976,1.35971892,0.594746438,0.636823518,4.8884676,7.16897221,7.88622706,15.44992967
0,BLOB83_0.png,0.37042452,1.201565663,0.748685742,0.717864924,4.76699125,6.53807176,7.30160636,14.26838427
0,BLOB83_2.png,0.213308055,1.80857297,0.703047574,0.536642179,4.77389317,6.56480827,7.35330718,14.37153611
0,BLOB85_0.png,0.155528701,1.350267428,0.522609554,0.668185361,5.76598871,7.43344693,7.4773482,14.93298907
0,BLOB87_0.png,0.219681591,1.806134875,0.620816389,0.703243069,6.00934231,8.43585503,8.55533369,17.05589204
0,BLOB88_0.png,0.114407409,1.112032471,0.466059595,0.584002521,5.95540297,8.78606266,9.10536289,18.05152324
0,BLOB89_0.png,0.347485746,1.642681432,0.764297711,0.717662296,4.60513993,6.95949743,6.62949995,13.42781873
0,BLOB91_0.png,0.351163525,1.507296878,0.762223045,0.721006381,5.2720582,6.76901692,6.80170949,13.58719905
0,BLOB92_0.png,0.340100261,1.315261352,0.732717578,0.709215707,6.56893714,9.00853208,8.94808346,17.92649407
0,BLOB93_0.png,0.416152544,1.521659913,0.789048269,0.782128273,5.33473771,8.17962207,7.33495501,-15.55203835
0,BLOB94_1.png,0.128374601,1.279811246,0.526536067,0.593359834,4.23546097,6.31581097,6.56925345,13.03774353
0,BLOB95_0.png,0.351566714,1.569903272,0.752435936,0.711883408,5.67500177,7.66003162,7.23925957,14.68939175
0,BLOB98_0.png,0.201150527,1.49162842,0.643890806,0.600159751,6.63884135,9.22512438,10.01670125,19.72811959
0,BLOB99_0.png,0.122140421,1.206366354,0.479162413,0.592394916,5.96300545,9.07418797,10.75172265,-22.09667925
0,BLOB99_1.png,0.188791985,1.093375582,0.592348777,0.627318117,5.96440237,9.09855816,10.78100981,22.19543788
0,BLOB100_1.png,0.266890371,1.581150827,0.665974395,0.712648314,4.8817372,7.66339132,7.86518731,15.63084139
0,BLOB101_0.png,0.337727075,2.105396746,0.765322075,0.754972797,6.16415452,8.06969127,8.35418584,16.57006603
0,BLOB104_0.png,0.231356583,1.697885124,0.691305506,0.625926396,6.68849924,10.32855606,11.76236803,-22.82341156
0,BLOB104_1.png,0.551164999,1.816970741,0.891439721,0.871862039,6.66841577,10.33212869,11.74492304,-22.78927891
0,BLOB105_0.png,0.325450856,1.609898234,0.790532638,0.702726138,4.59457196,7.24757529,7.26799644,14.52585796
0,BLOB105_1.png,0.378946613,1.184517178,0.769296213,0.716075931,4.60954427,7.24753082,7.27237626,14.53242557
0,BLOB109_0.png,0.152083905,1.569641385,0.58005154,0.574826169,6.59333845,9.5018741,9.0712136,18.36845357
0,BLOB110_0.png,0.229840967,1.466166633,0.608900761,0.693452,6.73713912,10.39250252,10.6919068,21.25786888
0,BLOB111_0.png,0.207587161,1.952299676,0.708160687,0.606552913,4.08585198,5.20114944,5.25283208,10.47982805
0,BLOB113_0.png,0.224759968,1.421778036,0.638316197,0.641678785,5.32788235,10.042153,10.83597255,-21.39426052
0,BLOB116_0.png,0.292532107,1.577057183,0.718623888,0.649656241,5.06958754,6.81164445,6.97853358,13.88388862
0,BLOB117_0.png,0.403306904,1.258466735,0.799403855,0.758492048,5.37005605,7.70283913,7.92756813,15.74754645
0,BLOB117_1.png,0.157017291,1.297651541,0.574961257,0.57367128,5.37046669,7.71136543,7.93665731,15.76550178
0,BLOB117_2.png,0.267013754,1.577235145,0.707338629,0.633997577,5.38047952,7.71117861,7.9471046,15.78187518
0,BLOB119_0.png,0.152821594,2.160664034,0.59081815,0.584125475,5.13674985,7.2550038,7.42272422,14.76175628
0,BLOB119_1.png,0.533257767,2.200002767,0.884352468,0.866798224,5.13690093,7.25948459,7.43338577,14.78001345
0,BLOB122_0.png,0.210238314,1.193470975,0.583201288,0.675916366,7.37864266,10.02035649,10.65693213,21.28770846
0,BLOB123_0.png,0.189597057,1.237365703,0.583337117,0.629384121,5.89731812,8.23211757,7.71936847,15.69512387
0,BLOB124_0.png,0.149783692,1.206017887,0.544195489,0.602474449,7.0761261,9.56677856,10.83264089,-21.0432914
0,BLOB125_0.png,0.196657157,1.379045263,0.585934561,0.673098574,6.95309445,9.32228299,10.64640598,-21.42572717
0,BLOB126_0.png,0.208564346,1.31439119,0.629623016,0.607315628,5.99534305,8.20079548,7.40475461,15.46583212
0,BLOB128_0.png,0.22002171,1.015995549,0.608914626,0.633663366,9.31874511,10.72607483,11.86300359,23.22665731
0,BLOB129_0.png,0.221938076,1.638758522,0.697625871,0.576026823,4.15916488,7.43794083,7.77082689,15.37838888
0,BLOB130_0.png,0.344342066,1.389908114,0.750861891,0.698913985,4.86091007,7.93782459,7.46887669,15.47298059
0,BLOB130_1.png,0.329802494,1.625697917,0.771988922,0.658345393,4.88113336,7.92569516,7.4786002,15.44689737
0,BLOB131_0.png,0.273021089,2.253347696,0.717651398,0.697091372,3.38497681,6.12111992,6.17469186,12.32260053
0,BLOB132_0.png,0.137485463,1.094868133,0.534020417,0.588355565,7.66174372,9.54098165,11.46564752,22.28041586
0,BLOB133_0.png,0.129252156,1.547825608,0.509735866,0.580092496,6.80926794,9.68309678,11.26389496,21.7378509
0,BLOB135_0.png,0.18104211,1.365238368,0.622952798,0.560622914,4.74039482,5.83469661,5.8649797,11.71482023
0,BLOB136_0.png,0.345082113,1.094761945,0.74811597,0.699919596,4.12821184,5.79487138,5.82454643,11.63426054
0,BLOB137_1.png,0.274367245,1.030687694,0.661666535,0.685997345,5.77586442,9.09923968,9.16562755,18.3042414
0,BLOB138_0.png,0.260844254,1.091688701,0.644529959,0.68818514,5.00598812,7.62947983,7.71921192,15.39367182
0,BLOB138_1.png,0.158003181,1.940536308,0.608270353,0.556806513,5.00033566,7.64759279,7.73901936,15.4324525
0,BLOB139_0.png,0.261899271,2.052243149,0.696253977,0.712358477,5.71082477,8.12087411,8.13228836,16.26441062
0,BLOB140_0.png,0.20939766,1.448291936,0.637934479,0.599512108,4.61517412,8.75218908,7.70891045,-16.66153475
0,BLOB141_0.png,0.332504547,1.365802913,0.745740003,0.68317426,5.33753043,8.14120577,8.80756001,17.30950897
0,BLOB142_0.png,0.375292376,1.319532793,0.762389922,0.740086426,6.85919074,9.41136534,9.88547132,19.53410799
0,BLOB143_0.png,0.340109815,1.505185112,0.755978387,0.716958055,4.55384216,9.0301448,9.47322031,18.73562042
0,BLOB147_0.png,0.397881112,1.23164386,0.781711566,0.742429631,6.96652407,10.81746348,12.14524189,-23.62727333
0,BLOB150_0.png,0.228955473,1.337480854,0.618286956,0.665520475,4.82401053,7.6158093,7.66126343,15.29983139
0,BLOB151_1.png,0.209831599,1.092045424,0.599944319,0.649249548,5.55683788,8.81876709,9.91375866,-19.28026912
0,BLOB153_0.png,0.401840802,1.394255494,0.789768173,0.761661893,5.8550331,8.39157025,6.97159764,14.88906818
0,BLOB155_0.png,0.332120686,1.439598592,0.740874311,0.683702308,3.83736855,8.96659947,8.07758392,-16.90696675
0,BLOB157_0.png,0.306210683,1.234520416,0.723252792,0.668581383,5.53923901,8.31706919,8.7913688,17.355087
0,BLOB157_1.png,0.277404979,1.723400895,0.741117638,0.612994089,5.54228503,8.34638159,8.81925801,17.41157053
0,BLOB158_0.png,0.155618497,1.096184331,0.533671556,0.598306292,5.41422824,7.24495476,7.3324841,14.62198066
0,BLOB160_0.png,0.180775271,1.392714663,0.566863404,0.649261021,7.25724029,13.5004157,11.8184611,24.48916382
0,BLOB162_1.png,0.226497502,1.210933746,0.597391293,0.732185877,5.60857679,8.46090293,8.53129502,17.02905735
0,BLOB163_0.png,0.316202601,1.197045561,0.726129833,0.652661706,4.54950759,6.53325469,6.57420061,13.12793219
