Class,Blob_path,form_factor,eccentricity,convexity,solidity,HuMoments_1,HuMoments_2,HuMoments_3,HuMoments_4
0,BLOB165_0.png,0.161239499,1.614018917,0.578150805,0.59439496,5.8205641,7.41397366,7.7932038,15.44013049
0,BLOB166_1.png,0.189101908,1.541589786,0.597129924,0.612383531,4.07819223,7.0070997,6.97093919,13.95995905
0,BLOB167_0.png,0.141895179,1.372700407,0.549864431,0.568831169,5.31576961,7.7541343,7.85132332,15.65431304
0,BLOB168_0.png,0.200774517,1.606105031,0.592121322,0.656992084,4.22920358,7.54626966,7.80539072,15.49380242
0,BLOB169_0.png,0.405302009,1.310489536,0.780365011,0.743699274,3.39384262,6.06350501,6.09383312,12.1725024
0,BLOB170_0.png,0.225815481,1.295207745,0.639317874,0.656478691,5.8360261,7.83616492,7.87082535,-16.550991
0,BLOB171_0.png,0.203295484,1.76076712,0.624351917,0.64787932,4.52438543,9.94342277,10.76479877,-21.59701112
0,BLOB172_0.png,0.162310696,1.055450182,0.563717289,0.578965557,8.16115624,9.65421465,11.59040923,22.65280221
0,BLOB177_0.png,0.354333405,1.117421901,0.738766907,0.704670083,8.47245092,10.26681305,9.86522302,19.94721439
0,BLOB180_1.png,0.180384683,1.290458557,0.564928952,0.639147251,4.62432253,7.7747896,9.41046952,18.43515243
0,BLOB182_0.png,0.294605751,1.519563513,0.722743167,0.651306844,4.76429273,9.16532651,9.98085589,-20.44484647
0,BLOB183_0.png,0.331502674,1.625902541,0.739274811,0.696563525,5.12904644,7.2757196,7.11679125,14.31817779
0,BLOB184_0.png,0.312625263,1.528772406,0.704756897,0.71932686,6.73974769,9.11035378,9.35039827,18.62130819
0,BLOB186_0.png,0.143266567,1.556048463,0.535511845,0.609592123,6.71370366,9.12481131,9.30342162,18.59572938
0,BLOB190_0.png,0.164228649,1.319137821,0.539058606,0.624892382,6.84946085,9.51001204,9.47268308,18.96446438
0,BLOB191_0.png,0.32953676,1.089184081,0.715261427,0.71236471,5.84948396,6.91841749,6.90888057,13.82451346
0,BLOB193_0.png,0.215329584,1.194626755,0.652506106,0.661780524,7.14425715,8.92506171,10.24304915,19.92311884
0,BLOB194_0.png,0.347805434,1.274480012,0.743243312,0.7118828,5.49745643,6.70233987,7.4503564,14.70754463
0,BLOB195_0.png,0.35357999,1.233063873,0.747432124,0.69310987,7.67094146,11.25525207,11.0748908,22.24084618
0,BLOB197_0.png,0.332053941,1.339758722,0.723393407,0.696449026,6.27944359,8.93851785,9.097126,18.12092982
0,BLOB198_0.png,0.163987489,1.138995096,0.555675185,0.624925537,7.21781246,8.73095237,8.95869432,17.89955623
1,BLOB2_0.png,0.145964761,2.145112483,0.573004264,0.596867851,4.48768968,6.72386521,6.82886283,13.60898162
1,BLOB2_1.png,0.047610023,1.135760217,0.368044349,0.399417773,4.48748699,6.73280878,6.84140506,13.63224123
1,BLOB2_2.png,0.111619517,1.182028354,0.504483166,0.479292169,4.50338279,6.74444167,6.85022789,13.65094854
1,BLOB7_0.png,0.06315804,1.517686317,0.431782683,0.40183687,5.39936149,6.51677353,6.60932264,13.17283651
1,BLOB10_0.png,0.076228488,1.155282808,0.45276655,0.441481966,7.1337771,10.00427639,11.10706451,23.19697487
1,BLOB12_0.png,0.089659766,1.210803286,0.506156377,0.404542693,4.70781947,7.89148999,7.82676221,15.68883387
1,BLOB15_0.png,0.061855382,1.125357267,0.429360889,0.38309454,6.15005789,7.849578,7.91197931,15.79293137
1,BLOB17_0.png,0.06268403,1.191544845,0.419520007,0.430001749,6.8896836,9.03776306,10.5107803,-20.36115019
1,BLOB19_0.png,0.064478551,1.34093018,0.41661784,0.440309466,4.83392208,7.5403893,8.2010453,16.22656805
1,BLOB23_0.png,0.057215662,1.211939832,0.422175684,0.378151114,6.14394064,7.4582947,7.55141363,15.05627501
1,BLOB24_1.png,0.05895129,1.192905256,0.415398804,0.399502904,5.5015743,8.89532866,8.98270785,17.92509109
1,BLOB26_0.png,0.063477179,1.665858793,0.47617386,0.353304271,4.88692898,8.78030343,8.41063583,17.14514769
1,BLOB26_1.png,0.068921944,1.308736567,0.396194571,0.480017809,4.89601457,8.80827785,8.44597535,17.22160112
1,BLOB28_0.png,0.097275039,1.200523017,0.498745738,0.458981124,6.6362306,9.19502172,10.1499813,-19.82325605
1,BLOB31_0.png,0.074346254,1.339485387,0.442921963,0.430901816,5.64524049,7.97754649,7.82284302,-15.82366734
1,BLOB34_0.png,0.097774526,1.257634834,0.470122136,0.512732493,4.21645702,6.52380348,6.97403029,13.74327845
1,BLOB37_0.png,0.098663787,1.175541305,0.499769549,0.470031881,6.81516827,9.38639799,10.25958369,-20.13171246
1,BLOB39_0.png,0.089774362,1.277347006,0.451912064,0.499591962,5.02453015,7.10454694,6.14649172,-12.94244927
1,BLOB43_0.png,0.084997844,1.349124585,0.465850222,0.462373158,4.40177082,7.31169238,7.44339994,14.82123499
1,BLOB45_0.png,0.047030718,1.435241244,0.36542636,0.402489037,6.11018746,8.66094176,8.02360532,-16.57148987
1,BLOB46_1.png,0.099776199,1.10299299,0.511642539,0.450531513,4.9954293,7.78868685,8.6850531,18.34799611
1,BLOB48_0.png,0.063017033,1.123382935,0.393323461,0.494258935,7.7584349,10.35969198,10.65717816,-21.25640102
1,BLOB49_0.png,0.114647244,1.053424193,0.549371055,0.446194592,4.25997331,6.61108856,6.99328249,13.82903003
1,BLOB52_1.png,0.09723357,1.242862138,0.505973329,0.433394289,6.70936188,8.75197411,9.23200677,18.22399921
1,BLOB53_0.png,0.047805363,2.289539479,0.387896261,0.422245178,5.23388331,8.58420819,9.77898553,19.01016157
1,BLOB53_1.png,0.055906122,1.628580993,0.385110156,0.441107935,5.25028349,8.54697553,9.83531343,19.16461125
1,BLOB57_0.png,0.057715829,1.117273102,0.433679775,0.381840429,5.14627431,7.83495478,7.9404484,15.82927827
1,BLOB58_0.png,0.042080462,1.241811662,0.368542345,0.353316029,5.74021909,8.01752306,8.22887349,16.3532257
1,BLOB59_0.png,0.065823777,1.106857432,0.393395097,0.477342069,4.89377418,7.41829143,7.55130302,15.03615334
1,BLOB61_1.png,0.057991937,1.099146013,0.416281777,0.37136393,6.08468244,7.90640937,7.57322417,15.78256258
1,BLOB62_0.png,0.064173248,1.317809103,0.425504356,0.41437949,5.17225792,7.99236967,9.97307943,19.4458363
1,BLOB62_1.png,0.083021908,1.224014965,0.480930494,0.406548683,5.17877496,8.01116628,10.0723747,-19.57982486
1,BLOB66_0.png,0.095201561,1.038375797,0.467372274,0.47620915,5.08766642,6.7540169,7.04425475,13.96226979
1,BLOB67_0.png,0.078745131,1.087631393,0.482147461,0.395259225,5.29353099,8.21399821,8.32904918,16.6008018
1,BLOB68_0.png,0.086027855,1.19604443,0.45731635,0.478744979,6.76131864,9.28759645,10.41943556,-20.9163009
1,BLOB69_1.png,0.075664551,1.419200245,0.498517837,0.370767536,3.74540482,7.68082853,7.5782866,-15.20790774
1,BLOB71_0.png,0.116713117,1.111521049,0.513595748,0.505294082,4.01454851,6.340225,6.45414561,12.85135112
1,BLOB71_1.png,0.064801971,1.593866756,0.42959765,0.45626072,4.01921245,6.37520928,6.48908018,12.92124947
1,BLOB73_0.png,0.08298026,1.075243134,0.445201555,0.461704048,4.86212009,6.85242286,7.09655563,14.0710605
1,BLOB74_0.png,0.060706785,1.290731038,0.423519713,0.387946503,6.35397607,10.97312738,8.74055276,-19.06796122
1,BLOB76_0.png,0.067405669,1.19859765,0.438570856,0.399065329,3.8772854,5.94468751,6.03670343,12.02742797
1,BLOB77_0.png,0.10680088,1.419024687,0.56087939,0.426913609,4.06387806,6.14193728,6.15248617,12.3011913
1,BLOB78_0.png,0.088134842,1.507410396,0.480528484,0.45545348,5.94485643,8.32903458,8.25523128,16.56132689
1,BLOB80_1.png,0.087168077,1.432346278,0.483753387,0.446840385,4.8903987,7.18636604,7.88935711,15.45194348
1,BLOB81_0.png,0.071979681,1.42698224,0.465431954,0.393435252,4.79243934,6.64158024,6.67507326,13.40375345
1,BLOB82_0.png,0.096670703,1.178422162,0.504954257,0.453110199,7.5444695,9.49112107,10.56883062,20.59943193
1,BLOB83_1.png,0.087985451,1.657648786,0.522252636,0.421055565,4.76241516,6.55000339,7.33137576,14.32612978
1,BLOB84_0.png,0.112634614,1.030821694,0.544200375,0.446999575,7.64945101,9.88427438,10.35503163,20.55799031
1,BLOB86_0.png,0.066610269,1.300186656,0.447628088,0.41355618,4.77341591,6.60411959,6.69669426,13.34711561
1,BLOB88_1.png,0.047723705,1.343821201,0.425990702,0.320231523,5.96661363,8.77432121,9.09928482,18.03692482
1,BLOB90_0.png,0.078730221,1.442284741,0.465375946,0.451406524,6.03457053,7.59508036,7.52309589,15.083696
1,BLOB94_0.png,0.124436647,1.655979467,0.565592397,0.47888841,4.22719337,6.30475491,6.55875105,13.01574681
1,BLOB96_0.png,0.071674395,1.394964014,0.434965768,0.438181762,7.00345961,9.30806682,10.71023798,-20.87415343
1,BLOB97_0.png,0.093019468,1.097517056,0.462321817,0.485905857,6.49564815,7.75863872,7.80104967,15.58139689
1,BLOB100_0.png,0.127476082,1.818552616,0.541682026,0.538072699,4.87737021,7.64760215,7.85105996,15.60164565
1,BLOB102_0.png,0.063303807,1.166700589,0.44024044,0.382650384,8.00659182,10.18941071,11.89097072,-24.08864258
1,BLOB103_0.png,0.117678323,1.24815482,0.552040324,0.449002564,5.05651482,7.10166911,7.1799469,14.32895076
1,BLOB106_0.png,0.05671967,1.102829044,0.428113637,0.345733856,5.39002916,7.08303182,7.64387147,15.41182543
1,BLOB107_0.png,0.072120231,1.165766509,0.444576924,0.410872848,7.03242215,9.58997376,10.90884425,-21.31248186
1,BLOB108_0.png,0.083230732,1.1455025,0.509495384,0.379740957,5.06084133,7.00544063,6.76841843,13.65859554
1,BLOB112_0.png,0.113165979,1.101794195,0.517360002,0.483358837,4.26248324,6.324403,6.09627957,12.30830534
1,BLOB113_1.png,0.067946889,1.526277731,0.399623758,0.481870308,5.33429305,10.29672899,10.8991517,22.56563125
1,BLOB114_0.png,0.052540796,1.093914041,0.373358349,0.438598867,6.36583961,8.41443524,8.60605172,17.11894509
1,BLOB115_0.png,0.065000283,1.216714562,0.44880826,0.384740323,7.03990988,8.88978723,9.94761791,20.29935186
1,BLOB120_0.png,0.09619536,1.46291243,0.490427886,0.510886377,6.94104353,9.44707722,11.30270206,-21.6997187
1,BLOB121_0.png,0.06187514,1.128961137,0.424761504,0.393949316,4.52410066,6.00087739,5.88287267,11.82651719
1,BLOB127_0.png,0.11332381,1.418383035,0.517104294,0.498426548,5.91103317,8.52657013,8.77769963,18.2663236
1,BLOB127_1.png,0.096458579,1.77897381,0.517152362,0.444999428,5.90461276,8.54423292,8.80925339,18.09174355
1,BLOB129_1.png,0.06806563,1.517305281,0.456275645,0.39884028,4.17049131,7.51254013,7.84500774,15.52831368
1,BLOB131_1.png,0.117319103,1.299488913,0.530647934,0.482235381,3.39082437,6.1213468,6.18194732,12.33359758
1,BLOB134_0.png,0.118179997,1.35151162,0.485225435,0.566090519,6.7212708,9.08023595,8.62829788,-18.50880918
1,BLOB137_0.png,0.081059392,1.480669145,0.442308064,0.529619224,5.76681086,9.08520209,9.14952281,18.27271622
1,BLOB140_1.png,0.053599326,1.22331211,0.402768422,0.416058151,4.62564797,8.7409486,7.69787086,-17.26478599
1,BLOB141_1.png,0.043610325,1.621827905,0.35517167,0.408263618,5.33750406,8.17038952,8.84602456,17.38515091
1,BLOB143_1.png,0.089978999,1.247521581,0.467001014,0.463259598,4.56667593,9.38357092,9.99806701,19.73912028
1,BLOB144_0.png,0.117823911,1.080162414,0.537878512,0.462354373,6.04857237,8.05770801,8.96336595,-17.6378048
1,BLOB144_1.png,0.062361988,1.265295823,0.398126489,0.442358139,6.01714501,8.05720638,8.96920395,-17.66120875
1,BLOB145_0.png,0.069187834,1.462511235,0.445711312,0.422418426,6.96270941,7.79005092,7.78075309,-16.13140324
1,BLOB146_0.png,0.058280503,1.241776599,0.393060321,0.441390461,6.80280447,10.18362358,10.0709646,20.23585521
1,BLOB148_0.png,0.063088737,1.353249712,0.386787066,0.460928774,4.83821431,7.03760293,6.70268026,13.57936821
1,BLOB149_0.png,0.097439574,1.191239838,0.489217951,0.488290647,5.50841326,8.4665815,8.6653194,17.231289
1,BLOB149_1.png,0.122716272,1.132371929,0.546105644,0.495578203,5.53289698,8.4646005,8.69430724,17.27395551
1,BLOB150_1.png,0.247559935,1.574505947,0.632786839,0.739757027,4.84147481,7.61673339,7.6681082,15.31055165
1,BLOB151_0.png,0.05103945,1.456553015,0.392484435,0.399859663,5.55152937,8.79739803,9.89348447,-19.24022639
1,BLOB152_0.png,0.116940057,1.307269515,0.50381319,0.549624301,4.79100591,6.46309691,6.27050997,12.64182132
1,BLOB154_0.png,0.046714715,1.442713644,0.362282043,0.440090416,6.56598228,8.86175404,9.69069967,-18.9688409
1,BLOB156_0.png,0.100310597,1.153468031,0.495334833,0.461989529,5.1434548,6.67075847,6.73882112,13.44396289
1,BLOB159_0.png,0.049360155,1.070376996,0.380386043,0.413914415,6.97590123,9.25420518,9.34028242,18.98737214
1,BLOB161_0.png,0.08156485,1.15802387,0.439428347,0.468997773,7.17785407,10.31315648,11.32744787,-22.30296972
1,BLOB162_0.png,0.086930546,1.521471891,0.478523445,0.459578804,5.61259507,8.44754277,8.52308418,17.00997406
1,BLOB166_0.png,0.098854547,1.261090138,0.490566049,0.481490714,4.06967728,6.90932839,6.88405571,13.7807494
1,BLOB167_1.png,0.108005614,1.122774897,0.452303847,0.584554582,5.30742947,7.76799409,7.86403023,15.68029308
1,BLOB168_1.png,0.062524749,1.377241879,0.416279034,0.407491671,4.24420135,7.49850991,7.74966799,15.38418169
1,BLOB171_1.png,0.087292287,1.230139944,0.49909386,0.417010176,4.53252425,9.85220733,10.82233194,-21.16140007
1,BLOB174_0.png,0.056074293,1.093317362,0.393756816,0.398388987,9.73042441,9.86598017,12.21109286,23.44882575
1,BLOB175_0.png,0.060857974,1.308489954,0.399730126,0.428688562,5.91056029,8.22441036,8.38237137,16.69085412
1,BLOB176_0.png,0.064745435,1.173256514,0.454237494,0.356857814,5.80309731,7.22261733,7.03646472,14.17585521
1,BLOB178_0.png,0.065857435,1.160855886,0.399174435,0.469335423,5.63205409,7.56172459,7.65380388,15.26303477
1,BLOB179_0.png,0.085051731,1.396452818,0.468399864,0.459072899,5.00895857,6.69225257,6.73375054,13.44675646
1,BLOB180_0.png,0.085920267,1.308870549,0.439765072,0.503647917,4.62219231,7.73818829,9.36096031,-18.62728051
1,BLOB181_0.png,0.091737143,1.110279613,0.480028049,0.449780305,7.27604388,10.42772402,10.26953737,20.66025859
1,BLOB182_1.png,0.079983706,1.146604947,0.453436215,0.459548677,4.77453686,9.24538953,9.74269699,19.36178006
1,BLOB185_0.png,0.072156407,1.320469552,0.42660876,0.445203907,4.88747718,8.36525493,8.73061641,17.28185443
1,BLOB185_1.png,0.047289622,1.529737927,0.421026588,0.332975644,4.90355761,8.30890661,8.68149482,17.17961078
1,BLOB187_0.png,0.087329218,1.337652221,0.470730427,0.459952069,6.50589466,10.20153429,12.1928566,23.42620004
1,BLOB188_0.png,0.06765041,1.307762596,0.467685595,0.391531212,4.52927006,7.52381059,7.72536578,15.35002409
1,BLOB188_1.png,0.084601509,1.334664269,0.486752469,0.434022704,4.55043495,7.50543623,7.70601618,15.31187082
1,BLOB189_0.png,0.053057621,1.176571653,0.407407468,0.430468154,6.39029239,7.96266183,8.4509021,16.67276507
1,BLOB192_0.png,0.059213847,1.147793331,0.393025297,0.425686226,5.70257423,7.15162201,7.21239671,14.3944408
1,BLOB194_1.png,0.134326959,1.39073364,0.595503508,0.462877286,5.49640013,6.72329747,7.46148701,14.69443819
1,BLOB196_0.png,0.058508489,1.333225889,0.40733891,0.433910014,7.06229843,9.15825307,10.25137459,20.18800452
1,BLOB199_0.png,0.063128527,1.156813061,0.409968364,0.431396786,6.29957598,7.70877443,7.80703921,15.56994345
